shower_code,vel_init_norot,vel_avg_norot,duration,mass,begin_height,end_height,peak_abs_mag,beg_abs_mag,end_abs_mag,F,trail_len,acceleration,zenith_angle
PER,60.2532273068543,57.954132698268936,0.5912580000000001,7.516505791297502e-07,118.33138731528032,92.59465038593311,3.365566735812787,6.687675994663312,7.6728386558223205,0.48205217275233464,34.90139416469726,3.888479493867928,42.48850512755052
PER,61.11711711892172,59.16245339340541,0.36206140911574036,3.245397733258828e-07,113.4497278945919,95.99198711743128,3.644338076318533,6.82828257068331,6.972198469977084,0.4112686469317841,21.654692760974516,5.398707722787058,36.27491334017899
PER,62.053124318748395,61.00932606957314,0.342308,5.232775347268696e-07,113.91493160273865,95.60085820073677,3.1910232221997266,6.360007345183888,6.698890731276871,0.5756566010684496,20.83769261854921,3.0492955150778056,28.491052216120835
PER,59.46136358191482,57.534356988358255,0.37821637746021075,7.430628975948027e-07,114.60928020958241,96.00718673731866,2.871169584709301,5.859342052655886,6.076342974400072,0.6939966390843534,21.628417596996126,5.0949845337125526,30.674827829566432
PER,61.40155400808123,58.674111692515744,0.4072957355660516,9.53044884060738e-07,117.19209555346461,95.72731385599677,2.2462858988013332,6.941621424407304,6.696795045535909,0.5647318081502958,23.876553922031132,6.696466663897026,25.974385092821677
PER,61.49787850279753,60.18053862700192,0.497903,2.3557128959124054e-07,113.87796197457558,101.83284347090729,4.567159096831912,6.561065117082967,6.771107839058205,0.46560087337641254,29.811321475049624,2.6457761367085775,66.16869768558936
PER,59.35109910649397,57.42842508682361,0.49790199999999996,8.903221577011196e-07,115.7424711027233,96.2294429861009,3.0972933237174667,5.819619287286371,5.862165907093533,0.3852976024684661,28.872559896452856,3.8615511077890035,47.48113087703138
PER,60.5957954914806,58.12377017731674,0.591258,6.854517029782214e-07,119.4332355067527,93.57051839054179,2.989851933972557,5.814226999270955,7.5528020835904695,0.5654639609990982,34.363375236401765,4.180958759397519,41.18176801125842
PER,59.897303160656506,58.40115771867863,0.3587644989022912,3.8330668213715607e-07,114.15685316079781,98.99929961435177,3.6546013953800855,6.543826217527956,6.3529210952060176,0.585969084006241,21.004378051795662,4.170271714608377,43.81013220064369
PER,60.76537586214192,58.55577870620174,0.435663,3.2794081378617585e-07,115.09766887055501,94.3017418437394,3.9072998393367757,6.268029869377571,6.5477657090414505,0.5116530450679659,25.574883108100696,5.071803563626427,35.59626634608841
PER,56.251627891862604,55.24956260533327,0.43566499999999997,6.579538549475231e-07,113.58314996000324,93.92712460178248,3.3032138428087396,6.451680336103952,6.647974054449892,0.5016886128068723,23.986048139241532,2.300082142309658,34.96748220597003
PER,60.984303000416276,58.93794067947225,0.3439937857161132,6.313411642848774e-07,112.14800936825706,94.35550604334423,3.0199169792780887,6.288045035141202,7.084912980087333,0.47576541941204403,19.929117490529208,5.948835141553467,26.774127781780948
PER,59.693254862961545,58.4143080221336,0.5250092179345643,1.3212262770595158e-06,118.69127834802123,91.52088812046264,2.073630385407224,6.9528752991831935,6.8225381669710625,0.537355810251682,30.492132680878942,2.43604644859273,26.99295853111297
PER,59.42784044898775,59.02693650775511,0.4630955901719309,1.0318451094003296e-06,113.73394173794385,102.91479959967141,3.0046177777348273,5.796464045286883,5.191256933361223,0.4761976294273257,27.259523274609634,0.8657045105607684,66.61584746435122
PER,59.94200247824056,58.82632169162119,0.40454599999999996,2.9643661446045794e-07,114.55242378117936,104.2921826530213,4.39182019260784,6.995696606365714,5.893326048029785,0.4644430725283635,23.658925707899655,2.7578589001482445,64.29910485339255
PER,58.724467072280596,56.14985477594706,0.404548,7.91071701042816e-07,111.38365156894169,97.98044380523461,3.2821975708383024,5.825412326232156,5.791251485103663,0.3957698574426232,22.57582691100508,6.36417012649558,53.58017792933684
PER,61.34715212891489,60.698500287057456,0.5011961046840105,1.1433446920320609e-06,114.5913923413274,93.8103096335136,3.1155855190838295,5.913356044553746,5.377025797525154,0.6260264637204672,30.355438920111048,1.2942076680073007,46.79649183791119
PER,60.54496767615437,59.654626656201636,0.404544,1.0772660762258016e-06,114.34726827387657,95.94207304967574,2.6183238442645864,5.446850413331034,6.408273115035648,0.3459522026119008,24.170522873858033,2.200850883841401,40.40579257310886
PER,59.38258826197256,58.62635989269901,0.5597600738162807,5.815362670281861e-07,112.90376478642507,99.01839109917879,3.891721299761354,6.458320944087623,5.961819958893926,0.7293177038298695,32.69504432980501,1.350986618459238,64.86873379401929
PER,57.28887578222998,56.922814916527926,0.4978880000000001,9.314751548732149e-07,113.3269908152315,96.44553043090734,3.2345756267485237,6.338196199921858,5.94299172060961,0.4552225405745697,28.134156769103967,0.7352273316530086,53.12764239447375
PER,57.52546603532347,57.10999971248348,0.529021,8.710256430847542e-07,112.83392228617983,98.8378442053693,3.3154424709263624,6.452862703420591,6.301050232349867,0.7083359607310507,30.149048676481478,0.7853493960352987,62.339631376840295
PER,58.68259959046883,57.97392227738518,0.684596,4.90608231373291e-07,113.45703872721403,97.23620435725755,4.344852319276379,6.504157453819384,7.100910270464437,0.5122662447523137,39.24701065629915,1.0351759476883517,65.58762314857807
PER,58.82472358857064,55.69195695665672,0.34230499999999997,2.611550642844086e-07,113.20159970722513,98.87390426721265,4.1756467377196556,6.908920256552447,6.364456872651728,0.5699135071918952,19.13600414527449,9.151974502019907,41.519536318519904
PER,59.651695745225126,56.75129536448982,0.560142,9.62998335702225e-07,117.72356575506296,89.18241136846754,2.496668328868453,6.851515108758441,9.01076689387819,0.4448955661529883,31.68401445102269,5.177973408056003,25.735767654043897
PER,62.120535239921686,61.62668347480921,0.4420236954154671,6.150854310068028e-07,117.62614645033928,96.3178647710185,3.624882867727215,5.581542893750546,5.8669111437918495,0.08710859924951331,27.174232454163793,1.1172517904233454,38.35920236192063
PER,57.22194416433117,56.66710513851152,0.342308,6.294695172593549e-07,112.43074686485153,95.3027351940012,2.9364859353643666,6.78233341096969,7.06367799793691,0.5757052931320052,19.76950023690428,1.6208765959885434,29.958690953487817
PER,61.79494256889594,59.254771810120225,0.3426325192337909,2.6760750401591617e-07,113.60530158223011,97.59433377122018,4.13039934973774,6.787486292381653,6.430539229142501,0.47958444356162416,20.36594694465446,7.413688474334402,38.17156704932509
PER,59.618205307547406,57.78516528601143,0.34231,5.294368255248677e-07,114.14440827689917,98.99680681026346,3.6585740044770847,6.55191352149043,5.262845151594936,0.7244299554027709,19.64122142302918,5.354912276988633,39.53689375951235
PER,60.09380458628131,57.996011503288756,0.497889,6.242556620048825e-07,117.98815391579856,95.80982406101597,3.4269164019174543,6.728924073865947,7.051351085374648,0.5149366120469825,28.85197713844124,4.213375035384498,39.76328120747568
PER,58.353338650305766,56.72373547155893,0.342299,4.3523563400560356e-07,114.09586331726067,97.46951604806931,3.0878037103024596,6.938428430238156,7.765487902075276,0.4655758901783155,19.467361723642284,4.760759390903373,31.343661718656023
PER,60.789555224392835,59.49483042755022,0.497903,6.255790668035729e-07,113.06557730989766,98.93683514992442,3.445525467695947,5.868503182953361,6.076379324575614,0.25623473534894436,29.65334286999176,2.6003554845875914,61.545304223507316
PER,61.860326941479904,58.256651932453664,0.38589926091781357,2.431234112424065e-07,113.06942524769647,97.49135594017869,4.456309523334836,6.81623561225964,6.626024251405329,0.46567451768033097,22.300109323221314,9.338382769781278,45.68803672935383
PER,59.81372926205072,59.15324677828634,0.373416,1.1582473198459043e-06,112.66599501966026,92.98012391873704,2.7396303945257907,5.595527363936806,6.807229523990348,0.5096441619316001,21.9427655971641,1.7687578565577886,26.214539139636763
PER,60.2414963857332,57.357775076214885,0.342308,2.473004496512844e-07,113.16487692603376,98.02940100223068,4.295086776567389,6.036538723907039,6.254459629966708,0.3938704428718703,19.741389590040747,8.4243468149103,39.94264919675932
PER,59.382246670124,57.75348465556881,0.435663,8.706812561976953e-07,114.1615556708048,96.7036965524021,3.0217020042120173,5.648310293702645,6.327259324000475,0.36666001509532165,25.609650581626152,3.7385823780196743,47.02410263578887
PER,61.12467769546971,58.96496682044259,0.404545,5.136254283564003e-07,113.6464044568183,96.08400859833371,3.344116153873375,6.563491983835924,6.6341039684923375,0.5485104627091175,23.99346967923172,5.338617150198658,42.94856366440312
PER,60.20251291943677,59.56367063352202,0.435663,8.599556716365247e-07,117.3232187373778,95.93369992558445,2.430076305871394,6.133591020668388,5.976608316407636,0.6526374802234562,25.939572127847587,1.4663680090224513,34.45302693674909
PER,59.111156731000754,57.68327882801414,0.34231,3.5136541707192215e-07,114.83929836396044,96.89821647917105,3.754845976958891,6.022514325124557,6.469313064801087,0.6398020125517702,20.094041271462903,4.171300584226624,26.765667688623083
PER,58.287376844295935,57.17414168554704,0.3492437644019775,7.686071052938709e-07,112.790912117007,95.65963458494494,2.7856962054931103,5.667368084087289,6.936756666677777,0.48718963247976593,20.32219435295267,3.1875591555804146,32.54346027989945
PER,57.393880721812906,56.02368296089773,0.3980494666937,2.719464091502438e-07,110.21087527246333,101.46957969248133,4.142577765920736,5.982787248019444,6.887008893621251,0.3240776761159848,22.209926859358823,3.4422801072851223,66.82280367115382
PER,60.26236872129814,59.21833293485295,0.715732,5.623304784699832e-07,117.87888810074605,97.58640804400258,3.3439047014969887,6.96519753774794,6.812311590648851,0.6207863514223778,42.06540760676907,1.4586965322846897,61.157534393112314
PER,57.27601496476538,56.114013862487546,0.404546,1.3382554076460124e-06,113.2406240750936,93.51546146095845,2.0801887304779987,6.311156241573542,7.077764594040073,0.6186785577845814,22.63062150061258,2.872358402450733,29.35327837338219
PER,55.542949047211685,54.704035288768424,0.404548,7.128097116898612e-07,112.97342605471485,94.11110157436698,2.829169958743975,6.643459378284913,7.5762524783040694,0.4722203172527489,21.980685202995307,2.07370635485347,30.892538222966664
PER,56.990117023002554,54.54892098252673,0.49790100000000004,8.917906509336684e-07,111.42646362499104,95.28856595111691,3.259930251708634,5.4694188265716495,7.4339388212078745,0.5111646531073437,27.57154025086245,4.902974769032043,54.175108301477806
PER,56.160628247327715,54.64313214837915,0.4296871255467932,5.362304537482377e-07,113.4106775482476,95.63522334740695,3.730522796785751,6.967114610339778,6.8784557331096305,0.5229269127644045,23.781321649020676,3.53163036248175,41.629648778845386
PER,59.8426565716571,58.83848703485804,0.373417,3.2589580933435304e-07,111.46569736068406,94.02127985416736,3.882850963505762,5.612967560694837,6.865479036393025,0.17951602921515994,21.856176972981793,2.689137175862538,37.046590502493686
