shower_code,vel_init_norot,vel_avg_norot,duration,mass,begin_height,end_height,peak_abs_mag,beg_abs_mag,end_abs_mag,F,trail_len,acceleration,zenith_angle,rho,sigma,erosion_height_start,erosion_coeff,erosion_mass_index,erosion_mass_min,erosion_mass_max
sim_PER,55.129436508781254,54.83340191993383,0.3666666666666678,7.229429387417806e-07,117.5370197368925,102.44640579872471,3.051021974643377,6.146553760941269,6.195946134409079,0.6388081600357856,20.1055807039758,0.8073670604929789,42.16762216607993,917.2762908318721,3.4416601045232e-08,118.46109373047227,9.43979224404234e-07,2.2016778883318584,1.7041840606286563e-11,1.5522672266286658e-10
sim_PER,55.153180024524,54.93945498149168,0.5000000000000016,1.112028313181166e-06,117.83525969098248,97.84172060828946,2.910135881842188,5.8799024473546195,5.10858731789312,0.7350467830050988,27.469727490745925,0.4274500860646371,44.109172794847154,708.4937403613054,5.51419081283279e-08,122.69765772691704,5.13023397078056e-07,1.6670017475495758,2.0277418347950797e-10,2.5671139179077894e-07
sim_PER,55.14537193450643,54.91219821453496,0.6333333333333353,1.470439507990103e-06,121.3459862796654,98.43282247008553,3.179917456991523,6.215201931298496,5.285542844763903,0.7383159780762877,34.77772553587225,0.3681690315338958,49.650957241228205,166.00054470072996,4.396234836958177e-08,121.49380778762573,7.073439177581273e-07,2.6453000128322115,1.8845708471455148e-09,1.1891366574387305e-08
sim_PER,55.153897848122895,53.68841020503702,0.8666666666666636,9.717106375208752e-07,115.48590545321755,91.28224204283346,3.748795479461019,6.974983842324928,6.723801483211417,0.7422976320892735,46.52995551103192,1.6909472804837047,59.97682477710775,263.56326536728477,1.1720428481625957e-08,120.87334412156052,9.075893513395816e-08,1.9777221391388455,5.10355741112043e-10,3.796036394384509e-07
sim_PER,55.1632721435892,55.03690363255946,0.466666666666665,9.845598774148906e-07,118.16568210771277,103.66619361473823,3.412847077164605,5.2665930004808095,5.9427877344293,0.6434406149349995,25.68388836186099,0.27078966649229835,56.683513913352456,780.6064423573232,8.710554573022181e-08,126.97885058041834,3.1976195455534984e-07,2.78183178195043,5.971741334891519e-10,9.28127419837858e-09
sim_PER,55.172522620877814,54.919018617127215,0.4333333333333347,1.4540925638292694e-06,120.94736228684327,100.395554696269,1.5803112557939845,6.147336395451692,5.976805187848497,0.8481871346849504,23.7982414007552,0.5850092394244581,31.0073132152988,297.961885894581,8.000973311717917e-08,105.14788156038439,3.720245567327336e-07,2.9077514908415365,3.539286166275408e-11,5.4139310029384495e-11
sim_PER,55.16558974804118,55.114297931913974,0.4666666666666681,9.107254076387451e-07,123.01286554311652,101.93945771896001,3.066396041546019,6.1342363227482535,6.207915340586453,0.643865588909107,25.720005701559934,0.10991103455829397,35.55345221528472,729.7409980772088,8.320462880872351e-08,126.01792710542311,6.826112439824598e-07,2.244251765480355,2.984341536727171e-11,2.9471029633424525e-08
sim_PER,55.17195615519774,54.96350962786632,0.40000000000000124,9.73133644505889e-07,119.20856961635609,99.43414357424834,3.2487455109439822,6.2533479707619675,5.545364365167668,0.8343884541846751,21.985403851146597,0.5211163183285433,26.672761372685045,493.79822687616655,9.452120740342715e-08,118.38346102034401,9.039746883462985e-08,2.4207510928752844,1.2646175487017505e-09,4.0029586891852864e-08
sim_PER,55.19308417630856,54.63631483034337,0.33333333333333215,1.3642350001955275e-06,108.81020193103262,99.6988949050848,2.2546263297111744,5.388126281319194,4.162881414880173,0.8026693089122842,18.212104943447727,1.670308037895565,61.31557840843474,313.2149822338095,2.7891336064292917e-08,103.06828296838403,1.830902662763062e-07,1.6819274396581099,6.42158236609519e-11,9.62003696944572e-11
sim_PER,55.189487039788,55.02636784746996,0.4666666666666681,1.4778019267798912e-06,124.84024039126255,103.35702574637743,2.65515386158654,6.0465412005517205,5.628362498047011,0.7152990863435768,25.67897166215273,0.3495411263957888,33.8818344691454,165.3506112034726,8.646559986707715e-08,125.80440952522832,1.811615659749255e-07,2.9555107639348757,1.2575969145913993e-10,8.192496987039585e-09
sim_PER,55.20282751889563,54.7716731517053,0.3666666666666678,1.4125721336737443e-06,111.01929374925118,95.20268851814839,2.892142606638198,5.505645410621804,5.237532673739173,0.8198766512111636,20.082946822292005,1.175875546882717,39.024632887643484,551.9449266449458,5.6109724596932966e-08,98.61503561138093,2.0555246952579585e-07,2.478254404967353,3.057693241303687e-10,4.524316840034631e-08
sim_PER,55.20761494245229,53.587168792250196,0.6666666666666643,8.374967267218185e-07,111.93355275813381,89.7204198337506,3.787588584577832,6.086998051148442,6.732688386344528,0.7138748850410315,35.72477919483334,2.4306692253031463,52.635786952257114,306.7981053381012,1.1362741006821863e-08,122.31313508881605,4.187752787197346e-07,2.454236139840016,3.339038021997606e-09,3.036400003515212e-08
sim_PER,55.21290879835485,54.6835770557846,0.7666666666666639,9.329826320923741e-07,119.74845219105177,98.57977759306007,3.610237632307179,5.775295689146949,6.0717075533965925,0.4367700832863117,41.924075742768046,0.6904327077003282,60.94142436566302,616.7032026348446,2.381369528850131e-08,122.01018804703806,9.070193411356986e-07,2.1777107104349005,1.1412488482971123e-11,2.694195676041814e-08
sim_PER,55.21973925504014,54.48911734414138,0.3999999999999986,2.9866217063345617e-07,112.96368847555333,101.29592847571922,4.740087351569097,5.587836746184163,5.908567271516533,0.6702636811582825,21.795646937656475,1.8265547772469113,58.84203889757585,501.4543046996858,2.9617532117094007e-08,115.41564143203618,7.359563542883637e-07,2.523616616640504,5.093214438808401e-10,7.252244926984613e-10
sim_PER,55.22015481873091,55.00887773812449,0.4333333333333318,6.522871679355456e-07,117.2372363382434,105.23569805804752,3.7448841118540717,5.920832391073147,5.305804116936963,0.69262297120381,23.837180353187193,0.48756249370712923,61.00778094987712,603.571186427107,8.183159516767248e-08,119.1354048745115,1.988971569440292e-07,2.031170871718173,9.932113570551902e-11,2.2189842723708618e-08
sim_PER,55.23064130197184,53.90310419049297,0.533333333333335,1.4527107541112367e-06,113.09251904215802,88.84297098516926,2.6042028584742902,6.073085116588766,7.2,0.7612591442505042,28.748322234929674,2.489132084022884,33.366995286211356,312.1001704607944,1.280894086801248e-08,118.66580234970837,2.1719869386421253e-07,2.7187240356603226,1.866785590280711e-09,2.8751805170346266e-08
sim_PER,55.235676870421244,54.05279361990084,0.5666666666666647,4.6326050788237573e-07,110.69408407458167,93.67403951984376,4.401818279241249,6.075698128590515,5.674170014538113,0.7717080229110844,30.629916384610368,2.0874410303301336,57.477784320364485,361.95834829105553,1.3452050406833281e-08,123.7935668211643,2.2838254713150206e-07,1.517428266577993,9.18309796309067e-10,1.8929380809193533e-07
sim_PER,55.24193516238046,55.09122007490597,0.4666666666666681,9.754013954115662e-07,121.25668141511778,101.48148908271129,3.092389565261026,5.892310219383579,5.297323776506105,0.7159248417831225,25.7092360349562,0.32296090173104475,40.42315339024024,790.5837232170398,5.144845049989533e-08,129.42328917119414,6.459343612808653e-07,1.5063714004530293,2.443436469299703e-10,9.12347137513618e-10
sim_PER,55.25335058835977,54.773834296791904,0.4333333333333347,1.3981635066030089e-06,117.43419997293316,99.67210712487503,2.966036986874489,5.640804481673825,5.801545636192332,0.6179395563719127,23.735328195276566,1.106576057464309,42.4010629646083,103.11626501029284,4.4151302996353493e-08,115.11477449023066,3.343295582703653e-08,2.0873121323887736,2.6262161079413464e-11,3.557751501189679e-09
sim_PER,55.2512773120271,55.08682433204393,0.4666666666666681,6.410804341102179e-07,120.8378387952711,98.08864810844332,4.0513027073228205,6.960122388337019,4.6563052321390925,0.9291048180778587,25.70718468828725,0.35239924282107177,28.485859694796908,715.5449506507946,9.181486847811611e-08,98.31153684430946,9.217330987965703e-07,1.970739757413368,1.6081048784784722e-11,4.7224330266407744e-07
sim_PER,55.256747778098934,55.09853578147045,0.5000000000000016,1.2741044029111988e-06,124.39054447752484,103.0886031183011,2.603569972199181,5.672938483203366,6.0364909662932735,0.600917715122026,27.54926789073531,0.31642399325696047,40.118140186434424,641.8356944455721,5.6488638435186875e-08,128.2668289223287,6.503372049539954e-07,2.2078825689556556,1.144597943485664e-11,6.430531258653664e-10
sim_PER,55.27328099450739,55.111416110407866,0.5000000000000016,5.242711859732853e-07,121.25977452998367,105.44025630267103,3.8705115070674214,6.314237347407707,6.2334847072825665,0.7335535755784348,27.55570805520402,0.3237297681990431,56.03046321051507,959.686259533379,7.523668447692467e-08,124.39671489542913,3.1152972335307847e-07,1.5467248057001013,8.95051880469827e-11,1.8817665460814635e-10
sim_PER,55.27543858058793,55.01299941244998,0.8333333333333304,1.0642867052238702e-06,125.06315265156252,102.65146043193339,3.6428785350911794,6.366224060677777,5.730027400865457,0.680536585711194,45.84416617704149,0.3149270017655436,61.9574558296564,512.4679382342924,5.411035031705342e-08,127.75993902911092,8.646954391734147e-07,1.7510779614278857,3.199685473270985e-11,8.996263569463517e-09
sim_PER,55.27845548165998,54.124696643112074,0.5333333333333314,8.810754621488762e-07,108.45044428353269,95.6576685220985,3.1948135614208395,5.650915409269562,6.789863434196025,0.3173199661890714,28.86650487632634,2.1632978222773356,65.253974179906,961.5651295818456,1.3841325285628059e-08,109.01130594040704,4.450230667419812e-07,2.717747018486605,1.1833340457384527e-10,4.991120532841036e-08
sim_PER,55.30968390260552,54.777483565414386,0.6333333333333353,1.1560062404654999e-06,122.83188110519302,97.88053812264097,2.94635005729146,6.0117982337328835,5.222528098774978,0.6883300707042936,34.692406258095886,0.8403163218807369,44.88010929557548,383.71807204399846,2.0958598342621836e-08,128.7702168152909,8.820621520464726e-07,1.7255023723038405,1.3341128690841715e-11,1.0046622383472828e-09
sim_PER,55.31499340452549,55.14827397221526,0.466666666666665,1.924299386499095e-07,120.8495867105356,108.00967569321661,5.736062425114366,6.829393173115634,6.6506623715554865,0.7145442883725462,25.735861187033695,0.3572559263790672,61.22129457463445,612.3096963470911,9.764044849522907e-08,123.53140738579813,6.542864860195607e-07,2.196533041682194,4.2114241862803155e-10,2.134350229062469e-08
sim_PER,55.310695742443016,53.5353671656494,0.3999999999999986,4.788707287999724e-07,103.3980817646232,89.9634141688828,4.328951000051733,5.371642767858625,7.2,0.6757848145980464,21.41414686625968,4.438321441984064,52.411235355778274,218.3301033037267,1.1995397518995361e-08,114.79565754139496,4.587123328462967e-07,1.6510335179867877,2.6421523385818812e-09,1.825519908251419e-07
sim_PER,55.327658196170965,54.7366150294508,0.5666666666666684,1.1905093849943021e-06,117.96381232279965,92.53328206372335,3.015309624673217,5.3392350216947015,7.2,0.652270980760568,31.017415183355553,1.0430173530355769,35.6931540066103,529.9131033203967,2.5884592569462053e-08,127.0763478232468,9.202745127579463e-07,1.8001620376133842,1.3720573102846556e-11,1.501540236404198e-07
sim_PER,55.32821618450749,53.412232121220775,0.33333333333333215,8.088730221766171e-07,103.32210978316425,92.44289758498074,3.544454138451915,5.296573625407717,4.903699473031207,0.5073048355494105,17.804077373740196,5.747952189860164,53.45352343229542,174.2716872020571,1.015668806776173e-08,99.02284330764476,4.762225270717273e-07,2.2774957916596703,2.352545463413419e-10,6.239032228992088e-09
sim_PER,55.33523974580954,55.16650776966976,0.6666666666666643,1.1397546095751227e-06,120.12252059908717,99.97866514005632,3.873390450598955,6.353801305815186,4.883095379792939,0.9502305534049743,36.777671846446374,0.25309796420967334,57.91218927097392,593.2439462258343,9.321085979900291e-08,102.06176941615772,5.895490040647522e-07,2.816424855646577,6.432120093190833e-10,8.630840019124259e-08
sim_PER,55.335718046420716,54.28916663493571,0.4333333333333347,9.533140776343748e-07,110.91669606302484,95.05289116641899,4.072020408931002,5.200029965904453,7.2,0.6211318898909882,23.525305541805547,2.415118641888466,48.53955674692678,126.49438221001114,2.6641189170623783e-08,99.87945185402549,9.246985229423205e-07,2.373905295994819,1.8293293612199278e-09,1.1365923246050293e-07
sim_PER,55.34885633472175,54.05961314397208,0.4999999999999982,1.1691405583140545e-06,112.15480819863623,95.82927685803374,2.9745690014507415,5.625837563787215,5.237363122367518,0.677092053994522,27.029806571985944,2.578486381499355,53.97965857083609,968.759786064034,1.4461796180812897e-08,113.3223080992007,8.77124707160569e-07,2.9730875910195875,4.626138315837476e-10,6.989608626703482e-10
sim_PER,55.35363064177421,53.653834164572345,0.5666666666666684,1.3406449718789238e-06,108.02661747070172,86.87327158791533,3.2916483154317575,5.302386300662623,7.2,0.541739249996384,30.403839359924422,2.9996408421209284,46.970699040512095,302.56811768166864,1.1332484547531892e-08,117.43685861282569,9.506840593703856e-07,2.0341180969524997,8.077197810021262e-09,1.379525175270474e-07
sim_PER,55.35638139580263,54.369659436783564,0.5000000000000016,5.406284389558087e-07,115.11869848883029,93.73432715001381,3.8471005309755157,6.193472099766752,5.967247550958606,0.7415048756354223,27.184829718391867,1.9734439180381225,38.968219227485655,797.6428019166142,1.7200188176944814e-08,126.68444575371352,8.88862302256748e-07,2.5074448687350825,1.5861942860727822e-09,1.7024104854308115e-09
sim_PER,55.36902513278626,55.08417866971695,0.5333333333333352,1.4478766163154654e-06,117.70356486671216,98.95591086774141,3.3120470325509066,6.004117559473506,4.763091347284279,0.6888014535530256,29.378228623849143,0.5340871182549626,51.353168743100284,384.58445973784376,6.101291070123446e-08,113.47691555167958,1.4833543055295717e-07,2.871814716777214,6.076513492094572e-09,1.665946932873556e-08
sim_PER,55.36783341512679,55.328377148618834,0.5000000000000016,9.63783557062383e-07,125.9685251161258,103.57004965975956,2.7905595432700587,6.4493032260330905,5.7356799112433965,0.6673907547524279,27.664188574309502,0.07891253301590925,36.53443041693234,723.3025696183746,6.356545241325087e-08,128.22153897796693,7.096474721683257e-07,2.475944966677426,8.712868197044335e-12,7.958027374791815e-08
sim_PER,55.381123692387476,55.1026267293088,0.4666666666666679,1.073821113748517e-06,115.72024746784876,97.41713004809814,3.409175192216438,6.430407031929382,5.590546727118568,0.6445773066976608,25.714559140344175,0.5967792065971556,45.515798385660446,566.9165911712304,5.776430421780624e-08,114.2035311524773,1.3111717790555067e-07,1.6412140608255619,6.190244427088402e-09,2.4347221235816574e-08
sim_PER,55.38233934166082,55.22132404060257,0.7999999999999972,1.1851282622323254e-06,124.88252934231242,102.50365427869379,4.024135834879522,6.79498608454293,5.246468558627191,0.8753697553899604,44.177059232481895,0.2012691263228124,60.722677409503795,375.04829711634505,8.614310356209756e-08,109.26052780312247,2.9392085866494442e-08,2.99397177889396,1.3437022484431438e-09,1.2780207208187906e-08
sim_PER,55.37906225330707,54.251352704209474,0.6666666666666643,4.1503116358604353e-07,109.81719962179501,93.04856761071373,4.565061741962135,6.096147865379033,7.2,0.6564765307799132,36.167568469472855,1.6915643236463989,63.9158097994705,671.6367271730583,1.5002331358114873e-08,111.70793190009086,5.621977815828631e-07,1.5064939536747264,5.253876386844617e-11,1.1597965160600115e-07
sim_PER,55.38038614316152,54.61749752759395,0.4666666666666679,9.132856927042411e-07,113.49529431700293,95.21155590012317,3.0189882236721752,5.591365843498448,5.462860871952127,0.6469936854206785,25.48816551287724,1.6347613190733725,45.11950133691526,557.1309477120004,1.4022989006903774e-08,115.22370526204988,6.817660902592374e-07,2.680034355683049,5.482590044045285e-11,1.588718613302913e-08
sim_PER,55.38561156860964,55.117519925427736,0.4333333333333318,1.4462509479892175e-06,115.26291160278977,103.6704383409873,2.4760116112297634,5.967798897800069,5.985689954561206,0.5390553079980701,23.884258634351934,0.6186730227274736,62.28801742496685,584.3080692357482,6.250945386546766e-08,114.85963024762806,3.2109175666190023e-07,2.1655578284327297,6.69418361622313e-11,1.4081718345094533e-09
sim_PER,55.389329251650324,55.12176841305334,0.4333333333333347,1.4864024101975464e-06,118.33797750283942,97.14770783876946,2.923325177622934,5.5492539412849675,6.193595990682589,0.7709531971846554,23.88609964565652,0.617448089069964,28.220809478178406,293.4794512848672,7.402517901288769e-08,119.54203870318007,6.79960205046733e-07,2.40388861761023,5.827914629608139e-09,3.159014698527382e-08
sim_PER,55.392345672128016,55.079557593721475,0.3666666666666678,7.719051782322849e-07,115.78142316950898,99.12872531261932,3.8999643121204617,5.495568383660985,5.1134093968264445,0.7285118763697307,20.195837784364603,0.8530583956542004,35.31071234429419,317.91395753755637,7.725405292631743e-08,117.69243789091907,5.194889622091902e-07,2.9342019507602295,9.131325465531584e-09,2.9518343025516224e-07
sim_PER,55.40706823545143,54.99890399688894,0.3666666666666678,3.894906774132053e-07,118.40951078480273,105.57411698803521,4.237221190309321,5.301644639725085,5.6659670383303515,0.7277907289190316,20.16626479885934,1.1131751960795195,51.51261337834257,296.9713806044498,4.092580675525366e-08,124.91992572924771,4.688684214681201e-07,2.924374188629896,4.1170300991146535e-11,6.35564076522157e-08
sim_PER,55.413918032977996,55.16418854342402,0.5999999999999979,9.73460302157871e-07,119.2281573196051,105.93670257371866,4.94532834455133,5.91731359342706,5.4229983585688135,0.5553948126046083,33.09851312605429,0.4162158159232983,67.83555199386272,277.8971071268833,9.587995277125274e-08,102.88249122242014,8.398416727781166e-07,1.8267095156335464,4.080535141865719e-10,4.524341637108736e-10
sim_PER,55.424616213008974,55.17775090041991,0.5666666666666684,1.4602978295108262e-06,123.03576737032053,101.18647436656555,2.8103309188073813,6.400766821489739,5.363734344782794,0.5892324845495942,31.26739217690471,0.43564466927482,46.55812624670025,352.6753099195499,5.7821155777765126e-08,124.35137439785461,7.488798989212204e-07,2.7101011624535074,2.8752639656596675e-10,8.08946047048649e-08
sim_PER,55.42969330854622,54.90953995280766,0.4666666666666681,1.1550798615688407e-06,115.40165633238193,94.37657821729749,2.864181490984312,6.111319528535259,4.9331910639179535,0.6465348041012094,25.62445197797699,1.1146143337254766,35.756920377185445,968.1524934022959,2.560122693922597e-08,120.51543338672178,5.729585489657792e-07,2.5390333304866637,8.551196788096556e-10,1.647917909265437e-07
sim_PER,55.43446081107431,55.23573510690837,0.36666666666666536,1.3144160739869073e-06,116.04920413700101,106.36437959472426,2.7847633595049848,5.2532708133644626,5.016943245221189,0.6364601078207676,20.253102872533,0.5419791931798318,62.75229035603708,601.1288884155499,8.06009778021328e-08,116.52152985618142,3.3155509312022365e-07,2.0402412767165705,3.6464667900457404e-11,4.217765025462064e-10
sim_PER,55.426253752491924,54.77333693339955,0.33333333333333415,4.46728229943574e-07,109.8289375059486,97.29706854690795,4.745032198855737,5.839663870242056,5.5761831937151936,0.6024332583536032,18.257778977799894,1.9587504572771217,47.676605662250495,309.3567262353161,3.485727681312508e-08,100.9747866716031,2.628634176323432e-07,1.5618709974244063,1.840022545840928e-10,1.0292286709986028e-07
sim_PER,55.44394991514761,54.64213470767612,0.6333333333333353,1.3522477498770317e-06,120.30499679173926,92.46088738747171,2.7105639794553387,6.257644634605751,5.805029576849482,0.7446136158782918,34.60668531486165,1.2660240117970887,37.138807580779996,274.31125473935487,1.2529035497405458e-08,126.42091886370626,5.422467848741379e-07,2.2650652788194012,6.987344691622172e-11,3.2746191260108273e-09
sim_PER,55.442542451316434,55.15015432153654,0.6000000000000019,6.864941172557587e-07,125.44261445133014,96.7432235146831,3.617059103256122,6.93243944651341,6.063639997601066,0.7796264707846642,33.090092592922026,0.4873135496331556,30.57780939160511,111.72959951897687,4.36382055617088e-08,124.4377522941856,9.065970157961505e-07,2.874800749582649,1.7375794996645207e-09,2.093545782622603e-07
sim_PER,55.44210346769736,54.19309763265226,0.40000000000000124,7.213719753861929e-07,107.69228158803841,89.62439377759098,3.290843627258692,5.597741737002384,7.2,0.508330985770518,21.677239053060973,3.1225145876127316,34.46809209896325,981.1507444149197,1.4000413245228693e-08,108.78605079167761,9.271437098876067e-07,2.1219663035306713,4.6164437046225406e-10,1.9066072043709696e-08
sim_PER,55.44704494425718,55.33620475493485,0.5000000000000016,1.0749934404192697e-06,121.57044536421783,105.76635091531048,3.121128014378787,6.061320312654022,5.854157482091551,0.6671457555973909,27.66810237746751,0.22168037864466258,56.1485308886761,334.36631779947504,9.262293594250268e-08,122.59187107547908,2.546788667983335e-07,2.2605886815718756,1.3297933404536264e-10,1.2692489993037168e-09
sim_PER,55.44616267593841,54.6931511221873,0.4666666666666681,1.2200087454212975e-06,114.23937392630322,92.42727066538795,2.470287956894197,6.789274102654904,5.385255625556117,0.5768742261839723,25.523470523687486,1.613596186609512,32.08879330786917,298.3092760169409,1.577805243552013e-08,109.64513394188648,4.4704922069427675e-07,2.023784693899274,3.151159512158241e-11,5.399879422607282e-09
sim_PER,55.46307932788867,55.27425983530982,0.33333333333333437,1.0585579314826007e-06,119.39999627173181,105.28609071269247,3.302406264497583,5.385038905910953,4.747736559999875,0.7007677298923396,18.424753278436665,0.5664584777365516,40.74370350471771,153.157909342011,9.246963590877321e-08,120.6541624359527,1.4415146941209822e-07,2.0613962719701924,7.122994835009249e-11,2.351843938545253e-09
sim_PER,55.468143793572224,54.68803611100582,0.40000000000000147,4.866548049504518e-07,111.95034131353536,97.04317176386276,3.7436427945355186,6.288276464427279,6.072800338559147,0.7533537829234761,21.87521444440241,1.9502692064159994,48.03461264532761,209.58168150118416,2.4880720832089208e-08,102.12817883089335,6.419227819153356e-07,2.9820510699465066,1.1662908831012504e-10,4.97768386206934e-07
sim_PER,55.47147577712876,55.140032191871114,0.4333333333333347,7.685000911139161e-07,117.69879602052312,100.24583224744269,3.8335771302691435,5.915660918868826,5.325871828954844,0.5396075832748011,23.89401394981089,0.764869812133025,43.920805122128456,137.36875101778466,5.1376305149592534e-08,110.22647597476659,2.842059477982497e-07,2.8545731059980928,5.250105534869233e-10,4.376355848012715e-07
sim_PER,55.49019962574838,55.25113344385428,0.4333333333333347,1.3276925808867503e-06,122.5709125046366,101.55861866118161,2.5563883224504127,5.7803141143842245,4.4749576663868815,0.6168037885745159,23.94215782567026,0.551691188986389,29.43051934296223,746.7924770855008,4.5891289875747205e-08,126.97154234848834,9.588673062125947e-07,1.5822420285308518,8.706181295805365e-12,8.101011944036143e-10
sim_PER,55.495586941674254,55.19311709059563,0.40000000000000147,1.2345124269487154e-06,112.82102784486035,97.56222294412845,2.695722272470341,6.441442709068145,4.730121909374778,0.7515848722873469,22.07724683623833,0.7561746276965636,47.27404570727234,783.0319378528129,4.134446578294308e-08,107.88886334244204,1.3571260834216057e-07,2.4820490718278285,2.020290965257212e-10,2.9171670933952767e-08
